school_id,school_name,city
SCH-001,SMA Bengkulu,Kota Administrasi Jakarta Selatan
SCH-002,SMA Pontianak,Bontang
SCH-003,SMA Surakarta,Pontianak
SCH-004,SMA Dumai,Kotamobagu
SCH-005,SMA Jayapura,Metro
SCH-006,SMA Banjarmasin,Prabumulih
SCH-007,SMA Sabang,Denpasar
SCH-008,SMA Tual,Probolinggo
SCH-009,SMA Lubuklinggau,Prabumulih
SCH-010,SMA Tual,Denpasar
SCH-011,SMA Denpasar,Dumai
SCH-012,SMA Sibolga,Kediri
SCH-013,SMA Makassar,Bitung
SCH-014,SMA Pematangsiantar,Sabang
SCH-015,SMA Tarakan,Bengkulu
SCH-016,SMA Palangkaraya,Semarang
SCH-017,SMA Solok,Parepare
SCH-018,SMA Depok,Bandung
SCH-019,SMA Bau-Bau,Tual
SCH-020,SMA Bau-Bau,Cirebon
SCH-021,SMA Serang,Kotamobagu
SCH-022,SMA Denpasar,Kupang
SCH-023,SMA Tangerang Selatan,Langsa
SCH-024,SMA Tarakan,Meulaboh
SCH-025,SMA Kota Administrasi Jakarta Timur,Padang Sidempuan
SCH-026,SMA Mojokerto,Malang
SCH-027,SMA Sorong,Bitung
SCH-028,SMA Mojokerto,Singkawang
SCH-029,SMA Kupang,Bogor
SCH-030,SMA Tanjungpinang,Pangkalpinang
SCH-031,SMA Tangerang,Tanjungpinang
SCH-032,SMA Depok,Bima
SCH-033,SMA Kendari,Metro
SCH-034,SMA Tual,Padangpanjang
SCH-035,SMA Palopo,Balikpapan
SCH-036,SMA Batam,Pekalongan
SCH-037,SMA Metro,Sawahlunto
SCH-038,SMA Ambon,Kota Administrasi Jakarta Utara
SCH-039,SMA Lhokseumawe,Kediri
SCH-040,SMA Denpasar,Banjarbaru
SCH-041,SMA Balikpapan,Banda Aceh
SCH-042,SMA Kotamobagu,Bandar Lampung
SCH-043,SMA Mataram,Dumai
SCH-044,SMA Surakarta,Denpasar
SCH-045,SMA Bogor,Bau-Bau
SCH-046,SMA Padang Sidempuan,Sorong
SCH-047,SMA Padang Sidempuan,Payakumbuh
SCH-048,SMA Lubuklinggau,Jayapura
SCH-049,SMA Mataram,Tangerang
SCH-050,SMA Padang Sidempuan,Jayapura
